CHRISTLEIN_NB;ICDAR_CLAMM;OrigFileName;Script_type_ICDAR2017;DATE_ICDAR;FILENAME;SCRIPT_TYPE1;SCRIPT_TYPE10;SCRIPT_TYPE11;SCRIPT_TYPE12;SCRIPT_TYPE2;SCRIPT_TYPE3;SCRIPT_TYPE4;SCRIPT_TYPE5;SCRIPT_TYPE6;SCRIPT_TYPE7;SCRIPT_TYPE8;SCRIPT_TYPE9
1180;Task_1_3;IRHT_P_006108.tif;7_Praegothica;3;IRHT_P_006108;0.0846478942448;0.0152121218149;0.00297611639077;0.110108827414;0.00626133175954;0.0114636477724;0.19696202621;0.00942375418308;0.0108768799458;0.5103278636;0.018896227448;0.022843309216
1181;Task_1_3;IRHT_P_008602.tif;5_Humanistic_Cursive;9;IRHT_P_008602;0.000274597560971;0.0118271862628;0.0280259130608;0.000285075183409;0.0395991721989;0.00964972539063;0.514712980656;0.0204522314657;0.150635274096;0.00161358793556;0.00496914013369;0.217955116055
1182;Task_1_3;IRHT_P_004872.tif;2_Cursiva;11;IRHT_P_004872;0.00164786551237;0.060883521382;0.0724715213324;0.0283403965366;0.590505747382;0.0740810068645;0.000905287453901;0.00242231461827;0.0643505115797;0.0241368260987;0.0745219215557;0.00573307968365
1183;Task_1_3;IRHT_P_006663.tif;5_Humanistic_Cursive;9;IRHT_P_006663;0.00409492905571;0.0097297854423;0.00780235514746;0.00347222544763;0.00437054633561;0.00458959045669;0.00422769783543;0.887699559966;0.0337361458011;0.0044558689436;0.0243120651912;0.0115092303773
1184;Task_1_3;btv1b84267835_f29.tif;12_Uncial;1;btv1b84267835_f29;0.0157123872525;0.00121319699265;0.00523574665009;0.85813616058;0.00680686757093;0.0560344814068;0.00193088824782;0.00045404970763;0.0152950018907;0.00242323365637;0.0336075404937;0.00315044555123
1185;Task_1_3;IRHT_P_004263.tif;2_Cursiva;6;IRHT_P_004263;0.0223842014339;0.0113378268794;0.011354700302;0.00013820130148;0.461047499034;0.0320021140461;0.00215224374212;0.138943411535;0.100552513598;0.0568136557189;0.145035362965;0.0182382694437
1186;Task_1_3;M601415401_MS0053_0053.tif;4_Humanistic;13;M601415401_MS0053_0053;0.0474001673263;0.0033540858999;0.0167518372909;0.000745944137425;0.0166012077183;0.116282521811;0.704198419588;0.0173483301683;0.00326224456428;0.0113139029676;0.0486089934675;0.0141323450608
1187;Task_1_3;IRHT_P_009081.tif;2_Cursiva;10;IRHT_P_009081;0.00152420880094;0.00280623617082;0.00637639074308;0.00121007869081;0.560526246999;0.0832309512297;0.000324102162427;0.00765992484693;0.134732950353;0.00146464479137;0.186182874612;0.0139613906003
1188;Task_1_3;B490076101_MS0378_0009.tif;10_Textualis_meridionalis;6;B490076101_MS0378_0009;0.000470057438619;0.643317756086;0.000910528642257;0.00196964819807;0.0865344130977;0.162806935127;0.00625001436528;0.000520785466348;0.00522720025709;0.0567534294116;0.0165882816871;0.0186509502231
1189;Task_1_3;IRHT_P_005036.tif;1_Caroline;2;IRHT_P_005036;0.552601124817;0.0282196283888;0.00031567332743;0.00505663182793;0.00537987169004;0.00268924607722;0.00650101442684;0.00121934627753;0.00331415119821;0.373738968078;0.0175225950176;0.00344174887396
1190;Task_1_3;IRHT_P_002992.tif;1_Caroline;2;IRHT_P_002992;0.407932471495;0.00963605573929;0.00147027714789;1.24281655298e-05;0.000795103580383;0.000411297485759;0.272922157656;0.000770168089859;0.00517989695375;0.282872303888;0.0164269330214;0.00157090677651
1191;Task_1_3;M601415401_MS0702_0007.tif;5_Humanistic_Cursive;14;M601415401_MS0702_0007;0.0557420423052;0.00302173746792;0.0371540731879;0.00051304391811;0.0199820658922;0.00156179462553;0.00498147720521;0.833664454762;0.00233761698858;0.0023786327663;0.0238304458283;0.014832615053
1192;Task_1_3;IRHT_P_008237.tif;11_Textualis;5;IRHT_P_008237;0.00284980276922;0.025226055341;0.526030658685;0.0518470746296;0.00836697048169;0.0205205657432;0.00145675407341;0.124657405579;0.0281346209317;0.0776321779793;0.00891615636791;0.124361757419
1193;Task_1_3;IRHT_P_007562.tif;7_Praegothica;3;IRHT_P_007562;0.00215934768212;0.00428362363288;0.00646887925209;0.000262644116749;0.158768710429;0.014896868078;0.019452526479;0.00889848054817;0.00254791833682;0.629047164227;0.0231800056725;0.130033831546
1194;Task_1_3;M601415401_MS0124_0011.tif;4_Humanistic;10;M601415401_MS0124_0011;0.044796746512;0.0838995922267;0.0126544377962;0.00178707066493;0.0012265271288;0.0736204860048;0.505337045988;2.49849081413e-05;0.00335668639425;0.000150201709415;0.0262295584911;0.246916662176
1195;Task_1_3;IRHT_P_006222.tif;1_Caroline;2;IRHT_P_006222;0.527067494289;0.000648584999064;0.00257637686169;0.00349132543043;0.00719346614026;0.00425650581269;0.143200614265;0.00410953209442;0.0023427632402;0.258831810146;0.0402493155587;0.00603221116251
1196;Task_1_3;IRHT_P_009028.tif;11_Textualis;7;IRHT_P_009028;0.00437008004569;0.0384699874162;0.70918818295;0.00930583087008;0.168982870568;0.000998405557287;0.00343862030221;5.08143060455e-05;0.0356518546218;0.00671942744087;0.00287606742181;0.0199478585
1197;Task_1_3;IRHT_P_002340.tif;6_Hybrida;10;IRHT_P_002340;0.000865534602014;0.0107766905517;0.00133426384529;0.00222824749243;0.0341627292114;0.00149205869039;0.00123906860764;0.132868040492;0.638005450213;0.00942445111614;0.147695116033;0.0199083491447
1198;Task_1_3;IRHT_P_008072.tif;2_Cursiva;7;IRHT_P_008072;0.00708034362791;0.00507959092016;0.00378931741555;0.0126979416298;0.65238507353;0.000257001966536;0.000861815928493;0.0148743973919;0.276298601992;0.0238210101118;0.00171766367863;0.00113724180688
1199;Task_1_3;IRHT_P_007372.tif;6_Hybrida;8;IRHT_P_007372;0.0222741547102;0.00198350390179;0.00616593278669;7.50593076054e-05;0.0110432229949;0.0757565407675;0.0152604615669;4.19421042536e-05;0.512628865376;0.000254362074144;0.178993736861;0.175522217549
1200;Task_1_3;IRHT_P_006084.tif;1_Caroline;2;IRHT_P_006084;0.494075250635;0.0173034673111;0.0259902153743;0.00254466811087;0.182232207626;0.000172100054099;0.168320243713;0.00707635160948;0.00210000529582;0.0953272501153;0.0032373192453;0.00162092090994
1201;Task_1_3;IRHT_P_005598.tif;1_Caroline;2;IRHT_P_005598;0.795520460687;0.000369616095815;0.0188709188705;0.000224236769577;0.00287685263916;0.00358504369647;0.00181637623629;0.00221705256995;0.00233421717473;0.03269859789;0.10994418544;0.0295424419303
1202;Task_1_3;IRHT_P_002408.tif;6_Hybrida;12;IRHT_P_002408;0.00216759841397;0.00120583367918;0.0554147715738;0.0019962250297;0.165807749427;0.0578800571566;0.020526780538;0.0236287192293;0.255594201044;0.126671638525;0.120633995088;0.168472430295
1203;Task_1_3;IRHT_P_006752.tif;6_Hybrida;13;IRHT_P_006752;0.00137838030321;0.00265936261752;0.0450041510897;0.00124586403497;0.0273861907125;0.0262513955609;3.69362803163e-05;0.464652076513;0.285530107004;0.00669527033074;0.0405964268133;0.0985638387395
1204;Task_1_3;IRHT_P_006405.tif;11_Textualis;13;IRHT_P_006405;0.000433397718113;0.059853012255;0.677745929291;0.00844039844274;0.130203038807;0.0348964181981;0.00264545555664;0.00362836367123;0.00462732192005;0.00292715337534;0.0123429393175;0.0622565714476
1205;Task_1_3;IRHT_P_002818.tif;7_Praegothica;3;IRHT_P_002818;0.209683844525;0.0211225737837;0.223440887505;0.00100571244757;0.0052664646729;0.00393368155866;0.000271705577905;0.00104894953338;0.000906162999274;0.518997336908;0.0116614179279;0.00266126256109
1206;Task_1_3;IRHT_P_008558.tif;2_Cursiva;13;IRHT_P_008558;0.00355574198685;0.174246370265;0.0154652480164;0.198243402486;0.36380493068;0.000135774944899;7.0950442809e-05;0.133025074909;0.0218099735911;0.00610467182351;0.0744040855767;0.00913377527768
1207;Task_1_3;IRHT_P_008285.tif;8_Semihybrida;10;IRHT_P_008285;0.014828634985;0.0030441542401;0.0739055037861;0.000666615160342;0.0176540230142;0.0850295851324;0.00116198089245;0.0146655917173;0.0071699894253;0.000611000885305;0.774198806831;0.00706411393045
1208;Task_1_3;330636101_MS0129_0043.tif;8_Semihybrida;10;330636101_MS0129_0043;0.0855750600488;0.00355658177388;0.032904198732;0.000357152874632;0.395256900743;0.00207434823186;0.00877243187216;0.0354990306715;0.375557944297;7.14001090796e-05;0.0584804813568;0.00189446928919
1209;Task_1_3;IRHT_P_002902.tif;7_Praegothica;3;IRHT_P_002902;0.00463383824103;0.000486229615175;0.539522010681;0.000269013855648;0.00135557493322;0.054732261745;9.5990696903e-05;1.56810467494e-05;0.0179160916539;0.285097525305;0.0371337401693;0.0587420420573
1210;Task_1_3;IRHT_P_007508.tif;2_Cursiva;7;IRHT_P_007508;7.68348365252e-05;0.0011160879894;0.0476281378283;0.182034431856;0.25157631769;0.00364110206712;0.0201926591274;0.00930473079351;0.0613576257842;0.00455895596233;0.153321428891;0.265191687174
1211;Task_1_3;IRHT_P_008992.tif;11_Textualis;4;IRHT_P_008992;0.00168923789399;0.000883674135563;0.0239913938809;0.0158408938862;0.00191317891014;0.0140012381351;0.000904185908078;0.12817232379;0.0243004941168;0.346648874353;0.00480759914158;0.436846905848
1212;Task_1_3;IRHT_P_001372.tif;8_Semihybrida;13;IRHT_P_001372;0.0010239915579;0.000657598817038;0.00239893896535;0.00055407634645;0.339608254711;0.000352324808112;0.000121488401709;0.381333712987;0.0267882702512;0.000101664471519;0.200322918077;0.0467367606065
1213;Task_1_3;IRHT_P_007222.tif;2_Cursiva;8;IRHT_P_007222;0.000582188190147;0.00301066494493;0.0544323477765;0.0820020208595;0.619292544507;0.00874950506725;0.128939253077;0.00225040988357;0.00127221474959;0.0275212690926;0.0686260903726;0.0033214914796
1214;Task_1_3;IRHT_P_005119.tif;11_Textualis;12;IRHT_P_005119;0.000160934339531;0.0112723586932;0.604312147669;0.0086373061095;0.00323661600241;0.0352627068537;0.00381515878295;0.00360618840898;0.164023297405;0.00206166384518;0.162523082434;0.00108853945608
1215;Task_1_3;IRHT_P_004841.tif;8_Semihybrida;10;IRHT_P_004841;0.00161339588272;0.000110301055459;0.166888181811;0.0044070487522;0.301677294939;4.70011584604e-05;0.00431295148755;0.00813873902416;0.199786094329;0.000268069805093;0.168223929966;0.14452699179
1216;Task_1_3;IRHT_P_006996.tif;11_Textualis;6;IRHT_P_006996;2.25307910469e-05;0.0563452530333;0.516799314503;0.107976962566;0.0637109900379;0.0032315748018;0.0628338159208;0.000516243423051;0.0145408424723;0.081900157781;0.00786811856997;0.0842541960996
1217;Task_1_3;IRHT_P_003806.tif;2_Cursiva;10;IRHT_P_003806;0.00209583350629;0.000480178196592;0.101769849295;0.000512935262155;0.462383307189;0.118717430789;8.60764546425e-05;5.78118327473e-05;0.255036488008;0.00414771566139;0.0462167018637;0.00849567194105
1218;Task_1_3;IRHT_P_005419.tif;1_Caroline;2;IRHT_P_005419;0.390066580162;0.00102842657197;0.00673465910673;0.133047089471;0.00424179699753;0.00968069736448;0.27408373296;0.0071248416823;0.00479326954936;0.0132790400977;0.0286711209982;0.12724874504
1219;Task_1_3;IRHT_P_009022.tif;11_Textualis;6;IRHT_P_009022;0.0239682611803;0.156152990776;0.649966224514;0.00121314764971;0.00451669197205;0.000763601412752;0.000254481958601;0.000433819166302;0.02030188241;0.00588768255306;0.00489156851477;0.131649647892
1220;Task_1_3;IRHT_P_003529.tif;6_Hybrida;11;IRHT_P_003529;0.00183173069311;0.000326472222293;0.136686140902;0.000152642259584;0.00422890015191;0.00859460499873;2.118790163e-05;0.259639640061;0.389363384529;0.121875634558;0.020880449857;0.0563992118658
1221;Task_1_3;IRHT_P_004922.tif;7_Praegothica;3;IRHT_P_004922;0.0751171025098;0.00754813275597;0.000240019757104;0.000247679775227;0.00595042217953;0.0100460438814;0.00041145558967;0.0317527087056;0.00291462220446;0.612854610831;0.028659624781;0.22425757703
1222;Task_1_3;IRHT_P_006762.tif;8_Semihybrida;10;IRHT_P_006762;0.00195154711516;0.0173588113373;0.00484355263839;0.0075870306018;0.327044711425;0.0014411837913;0.010878153391;0.0828317072872;0.0226243845314;0.040554156632;0.479534474113;0.00335028713665
1223;Task_1_3;IRHT_P_004791.tif;11_Textualis;4;IRHT_P_004791;0.00281008786357;0.00335302187742;0.928941633423;0.000507671513966;0.00760112005071;0.0126974904346;0.000514170004442;0.00139288885944;0.0163105259386;0.00270867511451;0.0145205205797;0.00864219434002
1224;Task_1_3;IRHT_P_008139.tif;2_Cursiva;7;IRHT_P_008139;0.00310601037023;0.00769537364118;0.0142341220844;0.0388949243397;0.710294237929;0.0262688944606;0.00390579356285;0.00104867065897;0.0761504869712;0.0177103630346;0.0616669472505;0.0390241756968
1225;Task_1_3;IRHT_P_005673.tif;7_Praegothica;4;IRHT_P_005673;0.116559274831;0.0026155999168;0.300955858719;0.000146944925585;0.0431954887748;0.0104901440321;0.0102025649541;0.00441427827551;0.00361778167027;0.331982061957;0.00990746623787;0.165912535707
1226;Task_1_3;IRHT_P_004436.tif;6_Hybrida;12;IRHT_P_004436;0.00569259332253;0.0012930954838;0.0446563435956;0.000454098016918;0.0899826319287;0.00325593334683;0.000459224308789;0.00127889064068;0.577507409836;0.00385471655578;0.260460084047;0.0111049789174
1227;Task_1_3;IRHT_P_007171.tif;2_Cursiva;8;IRHT_P_007171;0.00467710407408;0.0394823813609;0.0013290686766;0.0170436014158;0.783319403959;0.00552165313895;0.000137687521546;0.000132079609794;0.01026290289;0.00666357090658;0.0702486432248;0.0611819032223
1228;Task_1_3;IRHT_P_005257.tif;2_Cursiva;13;IRHT_P_005257;0.000163998219533;0.00010312943352;0.0766682590068;0.00152172843122;0.0894413636733;0.0956219034674;0.000340707692115;0.0762856488611;0.0140929927087;0.00124434561094;0.633538691074;0.0109772318216
1229;Task_1_3;IRHT_P_006907.tif;2_Cursiva;7;IRHT_P_006907;0.0177904797965;0.110029006693;0.0217640414554;0.00647492520353;0.797148747106;0.000989973492905;0.011323262767;0.00228707961762;0.00885186076835;0.00418977446816;0.0117060352797;0.00744481335158
1230;Task_1_3;IRHT_P_004756.tif;11_Textualis;6;IRHT_P_004756;0.181980102853;0.0981100726922;0.473608137056;0.000171716072655;0.00191634961646;0.0208773615669;0.0836902364881;0.000688692922143;0.0152626403066;0.00934718487649;0.0375100051078;0.0768375004411
1231;Task_1_3;IRHT_P_004793.tif;11_Textualis;10;IRHT_P_004793;0.002982857039;0.0709970137193;0.839234609786;0.000213583921419;0.00560169819996;0.0116460077222;0.000138821678468;0.000220093398995;0.0141178587818;0.00107092632182;0.0353532548327;0.018423274598
1232;Task_1_3;IRHT_P_003839.tif;2_Cursiva;12;IRHT_P_003839;0.000657164136853;0.000519947871625;0.0377454442887;0.114469814381;0.534654249085;0.000357422325531;0.0083941137839;0.000653011752606;0.0164220665051;0.104131572946;0.174809732233;0.00718546069081
1233;Task_1_3;IRHT_P_003158.tif;6_Hybrida;10;IRHT_P_003158;0.000691849009036;0.000254238054235;0.00178201146374;0.00212072880073;0.245575227209;0.00109109883834;0.00401951472387;0.000398916665978;0.444188395447;8.7145207786e-05;0.290725680436;0.00906519414443
1234;Task_1_3;IRHT_P_000561.tif;1_Caroline;2;IRHT_P_000561;0.806681882635;0.00103503340697;0.0212189671312;0.0255091485874;0.00369581751057;0.000312805517217;0.0412979367138;0.000271065768288;0.030732012542;0.0100087476673;0.0577067465581;0.00152983596262
1235;Task_1_3;IRHT_P_008004.tif;8_Semihybrida;12;IRHT_P_008004;0.0011974817234;0.00384943099789;0.0543211944355;0.00335739269449;0.226184517671;0.063343318973;0.00191341999676;0.170539977088;0.0802250335695;0.00109457673632;0.393732620275;0.000241035839809
1236;Task_1_3;IRHT_P_009282.tif;2_Cursiva;11;IRHT_P_009282;0.0239201231912;0.028430226264;0.00460574393392;0.163243196002;0.551404031011;0.00167577303986;0.000353798137921;0.00239141051969;0.00772747570169;0.0579419287936;0.142966491094;0.0153398023112
1237;Task_1_3;IRHT_P_002999.tif;7_Praegothica;3;IRHT_P_002999;0.248110886814;0.00127416568839;0.0830196910708;9.89354373357e-05;0.0399036125036;0.00487432069511;0.00769540077835;6.21744926997e-05;0.0387347035429;0.442433818988;0.057405003462;0.0763872865271
1238;Task_1_3;IRHT_P_007634.tif;2_Cursiva;8;IRHT_P_007634;0.00735916215453;0.0166427059513;0.0208535057735;0.00100048791394;0.725063212959;0.00360939362477;0.00418191825115;0.0403388322922;0.00624841352111;0.0100622574312;0.142333191066;0.0223069190615
1239;Task_1_3;IRHT_P_003078.tif;6_Hybrida;12;IRHT_P_003078;0.00198300199086;0.00747675136973;0.0332296191187;0.00732015896768;0.138884246027;0.00919836102156;0.000644910472513;0.0275178314886;0.654980706545;0.00364395699415;0.110498886596;0.00462156940849
1240;Task_1_3;IRHT_P_008549.tif;8_Semihybrida;11;IRHT_P_008549;0.00449093916083;0.00370638025387;0.00575051865951;0.00214676737564;0.334158661596;0.00447848577867;0.000624587370777;0.522712016456;0.0387975654498;0.00192411431531;0.0789941444036;0.00221581918089
1241;Task_1_3;IRHT_P_007141.tif;2_Cursiva;10;IRHT_P_007141;0.0193973099158;0.0435568155255;0.00195401267964;0.0394881882295;0.598101374325;0.00100740476148;0.000667662702229;0.000743019229378;0.0931924663785;0.0220296068027;0.109214734703;0.0706474047474
1242;Task_1_3;IRHT_P_009048.tif;2_Cursiva;11;IRHT_P_009048;0.00157432545681;0.00102309640615;0.01749091762;0.00289859717803;0.589745436199;0.0396762781557;0.000356889570753;0.0867901263161;0.0499026037635;0.0207032919163;0.0951173656659;0.0947210717515
1243;Task_1_3;IRHT_P_008956.tif;11_Textualis;10;IRHT_P_008956;0.0037046796862;0.010729795134;0.675582279761;0.000116764016574;0.000622326113264;0.0462179371804;0.00122468495812;0.0196847227446;0.117670289904;0.0322884861364;0.00716147184176;0.0849965625237
1244;Task_1_3;IRHT_P_008265.tif;9_Semitextualis;6;IRHT_P_008265;0.000168828929779;0.00143819242397;0.262561305543;0.0100556264203;0.0230095790207;0.0053269760202;0.00249144867782;0.00483685736075;0.0120800322871;0.0121294452441;0.00678854562193;0.65911316245
1245;Task_1_3;IRHT_P_006059.tif;1_Caroline;2;IRHT_P_006059;0.179357010337;0.00223839300074;0.0195305386305;0.0452039498655;0.0685458352472;0.0200906208766;0.16244664489;0.0973931391081;0.0169712454786;0.375773406974;0.00564321823567;0.00680599735653
1246;Task_1_3;IRHT_P_007759.tif;11_Textualis;8;IRHT_P_007759;0.00255827699409;0.100309199889;0.3313482706;0.0129971474107;0.00083415187641;0.000694033196612;0.02864898393;0.0246114076293;0.2857687689;0.0596498614943;0.00180018106315;0.150779717016
1247;Task_1_3;IRHT_P_007731.tif;6_Hybrida;11;IRHT_P_007731;0.00843652634411;0.0123890705677;0.0356685652771;0.000523757911736;0.368876815384;0.0314163200042;0.00625854642189;0.000521563106411;0.037881196464;0.00404590006623;0.00721546384822;0.486766274605
1248;Task_1_3;IRHT_P_008962.tif;11_Textualis;4;IRHT_P_008962;0.0071176624884;0.0735183443624;0.178540887817;0.0392370877993;0.00226189806799;3.27280367172e-05;0.0297383816749;0.0911812604263;0.0061140220737;0.0295178062677;0.0174911985282;0.525248722457
1249;Task_1_3;IRHT_P_006533.tif;7_Praegothica;3;IRHT_P_006533;0.0993759176356;0.00222843880772;0.00313305288495;0.000145840664337;0.136387915027;0.0328593193011;0.058805327097;0.00909422504543;0.00517151106158;0.625620975029;0.00276019319617;0.0244172842505
1250;Task_1_3;IRHT_P_006944.tif;7_Praegothica;3;IRHT_P_006944;6.80930624974e-05;0.00298057692523;0.0247976205139;0.00409250139488;0.0135763686358;0.0139075283405;0.000480542249197;0.000545329790562;0.00938884831427;0.766354101086;0.00840935723923;0.155399132448
1251;Task_1_3;IRHT_P_009301.tif;8_Semihybrida;10;IRHT_P_009301;0.00413289185187;0.000686411935996;0.00164949407806;0.140824426078;0.51643535496;0.0012412082039;0.00151448759915;0.02608089981;0.0601058796823;0.0191264228589;0.0514432513315;0.17675927161
1252;Task_1_3;IRHT_P_007163.tif;4_Humanistic;10;IRHT_P_007163;0.0124265079764;0.00298763616407;0.00150036783912;0.0201620610035;0.00782870556865;0.00229774074423;0.549972796744;0.198046004863;0.00976741855247;0.00132984847055;0.00896811737168;0.184712794703
1253;Task_1_3;IRHT_P_005118.tif;11_Textualis;12;IRHT_P_005118;0.00212184918798;0.0245564775477;0.735730920547;0.0163753033431;0.00716379825139;0.0123766073507;0.0079798530846;0.0236008632113;0.00836002522888;0.00104694010863;0.0217612788015;0.138926083337
1254;Task_1_3;btv1b90767290_f34_1.tif;3_Half_Uncial;1;btv1b90767290_f34_1;0.0185317870749;0.00156188755762;0.0129236674614;0.116040071914;0.0504540901281;0.617405404049;0.0280970180891;0.000628830818074;0.0185678453322;0.0713504150276;0.063249250963;0.0011897315845
