TENSMEYER_NB;ICDAR_CLAMM;OrigFileName;Script_type_ICDAR2017;DATE_ICDAR;FileName;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12
1275;Task_1_3;IRHT_P_007369.tif;6_Hybrida;8;IRHT_P_007369.tif;0.04;0.05;0.0;0.09;0.06;0.45;0.02;0.04;0.22;0.0;0.02;0.0
1995;Task_1_3;IRHT_P_007372.tif;6_Hybrida;8;IRHT_P_007372.tif;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.01;0.02;0.0;0.01;0.0
1538;Task_1_3;IRHT_P_007373.tif;6_Hybrida;8;IRHT_P_007373.tif;0.02;0.05;0.0;0.04;0.08;0.62;0.02;0.06;0.05;0.0;0.06;0.0
1379;Task_1_3;IRHT_P_007374.tif;6_Hybrida;11;IRHT_P_007374.tif;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1657;Task_1_3;IRHT_P_007412.tif;9_Semitextualis;5;IRHT_P_007412.tif;0.01;0.0;0.0;0.0;0.0;0.0;0.22;0.01;0.21;0.0;0.54;0.0
900;Task_1_3;IRHT_P_007414.tif;8_Semihybrida;10;IRHT_P_007414.tif;0.0;0.12;0.0;0.0;0.0;0.61;0.0;0.27;0.0;0.0;0.0;0.0
826;Task_1_3;IRHT_P_007415.tif;8_Semihybrida;10;IRHT_P_007415.tif;0.0;0.12;0.0;0.0;0.0;0.17;0.0;0.71;0.0;0.0;0.0;0.0
1234;Task_1_3;IRHT_P_007426.tif;7_Praegothica;3;IRHT_P_007426.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.19;0.0;0.22;0.0;0.59;0.0
548;Task_1_3;IRHT_P_007428.tif;4_Humanistic;11;IRHT_P_007428.tif;0.0;0.0;0.0;0.4;0.19;0.11;0.0;0.0;0.31;0.0;0.0;0.0
277;Task_1_3;IRHT_P_007430.tif;2_Cursiva;11;IRHT_P_007430.tif;0.0;0.91;0.0;0.0;0.0;0.04;0.0;0.05;0.0;0.0;0.0;0.0
573;Task_1_3;IRHT_P_007443.tif;4_Humanistic;10;IRHT_P_007443.tif;0.02;0.0;0.0;0.95;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0
545;Task_1_3;IRHT_P_007459.tif;10_Textualis_meridionalis;13;IRHT_P_007459.tif;0.0;0.01;0.0;0.26;0.01;0.0;0.04;0.0;0.01;0.66;0.01;0.0
1633;Task_1_3;IRHT_P_007460.tif;10_Textualis_meridionalis;13;IRHT_P_007460.tif;0.0;0.0;0.0;0.19;0.18;0.0;0.01;0.0;0.0;0.57;0.04;0.0
1435;Task_1_3;IRHT_P_007468.tif;6_Hybrida;10;IRHT_P_007468.tif;0.0;0.0;0.01;0.0;0.19;0.76;0.0;0.02;0.01;0.0;0.0;0.0
822;Task_1_3;IRHT_P_007474.tif;2_Cursiva;9;IRHT_P_007474.tif;0.0;0.8;0.0;0.0;0.0;0.02;0.0;0.18;0.0;0.0;0.0;0.0
596;Task_1_3;IRHT_P_007478.tif;5_Humanistic_Cursive;13;IRHT_P_007478.tif;0.01;0.0;0.0;0.03;0.89;0.0;0.0;0.01;0.05;0.0;0.0;0.0
947;Task_1_3;IRHT_P_007479.tif;11_Textualis;6;IRHT_P_007479.tif;0.0;0.02;0.0;0.01;0.0;0.0;0.01;0.0;0.03;0.27;0.65;0.0
1513;Task_1_3;IRHT_P_007495.tif;2_Cursiva;8;IRHT_P_007495.tif;0.0;0.89;0.0;0.0;0.0;0.04;0.0;0.04;0.0;0.0;0.01;0.0
1336;Task_1_3;IRHT_P_007508.tif;2_Cursiva;7;IRHT_P_007508.tif;0.0;0.76;0.0;0.0;0.0;0.08;0.01;0.08;0.03;0.0;0.04;0.0
749;Task_1_3;IRHT_P_007517.tif;2_Cursiva;10;IRHT_P_007517.tif;0.0;0.26;0.0;0.0;0.0;0.05;0.0;0.45;0.01;0.02;0.21;0.0
889;Task_1_3;IRHT_P_007519.tif;2_Cursiva;10;IRHT_P_007519.tif;0.0;0.72;0.0;0.0;0.04;0.05;0.0;0.17;0.02;0.0;0.0;0.0
1184;Task_1_3;IRHT_P_007523.tif;6_Hybrida;10;IRHT_P_007523.tif;0.0;0.0;0.0;0.0;0.0;0.94;0.0;0.05;0.01;0.0;0.0;0.0
1525;Task_1_3;IRHT_P_007524.tif;11_Textualis;4;IRHT_P_007524.tif;0.0;0.01;0.0;0.0;0.0;0.0;0.06;0.0;0.01;0.02;0.89;0.0
1665;Task_1_3;IRHT_P_007525.tif;11_Textualis;8;IRHT_P_007525.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
135;Task_1_3;IRHT_P_007526.tif;7_Praegothica;3;IRHT_P_007526.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.82;0.0;0.0;0.01;0.17;0.0
699;Task_1_3;IRHT_P_007527.tif;7_Praegothica;3;IRHT_P_007527.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.81;0.0;0.0;0.0;0.19;0.0
1716;Task_1_3;IRHT_P_007529.tif;1_Caroline;2;IRHT_P_007529.tif;0.81;0.0;0.01;0.01;0.0;0.0;0.17;0.0;0.0;0.0;0.0;0.0
664;Task_1_3;IRHT_P_007530.tif;6_Hybrida;10;IRHT_P_007530.tif;0.0;0.02;0.0;0.0;0.0;0.66;0.0;0.11;0.09;0.01;0.11;0.0
1775;Task_1_3;IRHT_P_007531.tif;1_Caroline;1;IRHT_P_007531.tif;0.12;0.0;0.0;0.39;0.01;0.0;0.14;0.0;0.0;0.3;0.03;0.0
1372;Task_1_3;IRHT_P_007532.tif;1_Caroline;2;IRHT_P_007532.tif;0.97;0.0;0.0;0.01;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0
154;Task_1_3;IRHT_P_007533.tif;1_Caroline;2;IRHT_P_007533.tif;0.88;0.0;0.0;0.0;0.0;0.0;0.11;0.0;0.0;0.0;0.0;0.0
1399;Task_1_3;IRHT_P_007534.tif;1_Caroline;2;IRHT_P_007534.tif;0.95;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
898;Task_1_3;IRHT_P_007535.tif;6_Hybrida;10;IRHT_P_007535.tif;0.0;0.02;0.0;0.0;0.0;0.58;0.0;0.39;0.0;0.0;0.01;0.0
1809;Task_1_3;IRHT_P_007538.tif;1_Caroline;2;IRHT_P_007538.tif;0.67;0.0;0.0;0.03;0.0;0.0;0.29;0.0;0.0;0.0;0.0;0.0
100;Task_1_3;IRHT_P_007540.tif;8_Semihybrida;12;IRHT_P_007540.tif;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.96;0.0;0.0;0.0;0.0
1054;Task_1_3;IRHT_P_007549.tif;1_Caroline;2;IRHT_P_007549.tif;0.41;0.02;0.0;0.22;0.04;0.02;0.09;0.0;0.09;0.07;0.03;0.01
1684;Task_1_3;IRHT_P_007550.tif;6_Hybrida;11;IRHT_P_007550.tif;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.03;0.0;0.0;0.0;0.0
1603;Task_1_3;IRHT_P_007551.tif;6_Hybrida;11;IRHT_P_007551.tif;0.0;0.06;0.0;0.0;0.0;0.77;0.0;0.12;0.03;0.0;0.01;0.0
1461;Task_1_3;IRHT_P_007555.tif;1_Caroline;1;IRHT_P_007555.tif;0.87;0.0;0.0;0.03;0.09;0.0;0.01;0.0;0.0;0.0;0.0;0.0
296;Task_1_3;IRHT_P_007558.tif;1_Caroline;2;IRHT_P_007558.tif;0.54;0.0;0.02;0.0;0.0;0.0;0.24;0.0;0.0;0.01;0.0;0.18
1144;Task_1_3;IRHT_P_007559.tif;1_Caroline;2;IRHT_P_007559.tif;0.42;0.02;0.01;0.01;0.0;0.04;0.27;0.06;0.0;0.0;0.0;0.16
1710;Task_1_3;IRHT_P_007560.tif;1_Caroline;2;IRHT_P_007560.tif;0.96;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0
1502;Task_1_3;IRHT_P_007561.tif;1_Caroline;2;IRHT_P_007561.tif;0.83;0.0;0.04;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0
248;Task_1_3;IRHT_P_007562.tif;7_Praegothica;3;IRHT_P_007562.tif;0.0;0.01;0.0;0.01;0.02;0.0;0.85;0.0;0.01;0.0;0.08;0.0
938;Task_1_3;IRHT_P_007563.tif;1_Caroline;1;IRHT_P_007563.tif;0.32;0.04;0.02;0.12;0.07;0.0;0.25;0.01;0.02;0.0;0.04;0.11
623;Task_1_3;IRHT_P_007564.tif;1_Caroline;1;IRHT_P_007564.tif;0.82;0.0;0.01;0.01;0.03;0.0;0.1;0.0;0.0;0.0;0.0;0.03
1955;Task_1_3;IRHT_P_007565.tif;1_Caroline;1;IRHT_P_007565.tif;0.91;0.0;0.0;0.0;0.0;0.0;0.09;0.0;0.0;0.0;0.0;0.0
427;Task_1_3;IRHT_P_007567.tif;11_Textualis;4;IRHT_P_007567.tif;0.05;0.05;0.0;0.0;0.07;0.0;0.01;0.01;0.01;0.0;0.79;0.0
598;Task_1_3;IRHT_P_007568.tif;11_Textualis;4;IRHT_P_007568.tif;0.0;0.02;0.0;0.0;0.0;0.01;0.23;0.0;0.0;0.0;0.74;0.0
1885;Task_1_3;IRHT_P_007571.tif;11_Textualis;10;IRHT_P_007571.tif;0.0;0.01;0.0;0.02;0.01;0.01;0.01;0.0;0.03;0.01;0.9;0.0
1350;Task_1_3;IRHT_P_007572.tif;11_Textualis;10;IRHT_P_007572.tif;0.0;0.01;0.0;0.01;0.0;0.01;0.0;0.0;0.02;0.04;0.91;0.0
491;Task_1_3;IRHT_P_007574.tif;1_Caroline;1;IRHT_P_007574.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1231;Task_1_3;IRHT_P_007575.tif;1_Caroline;1;IRHT_P_007575.tif;0.94;0.0;0.0;0.02;0.0;0.0;0.03;0.0;0.01;0.0;0.0;0.0
706;Task_1_3;IRHT_P_007578.tif;1_Caroline;2;IRHT_P_007578.tif;0.58;0.0;0.0;0.19;0.08;0.03;0.07;0.0;0.04;0.0;0.01;0.0
1966;Task_1_3;IRHT_P_007579.tif;1_Caroline;2;IRHT_P_007579.tif;0.69;0.05;0.0;0.09;0.01;0.02;0.03;0.01;0.02;0.04;0.03;0.0
41;Task_1_3;IRHT_P_007580.tif;11_Textualis;12;IRHT_P_007580.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1444;Task_1_3;IRHT_P_007581.tif;11_Textualis;12;IRHT_P_007581.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
410;Task_1_3;IRHT_P_007582.tif;11_Textualis;12;IRHT_P_007582.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
948;Task_1_3;IRHT_P_007583.tif;11_Textualis;12;IRHT_P_007583.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0
816;Task_1_3;IRHT_P_007584.tif;11_Textualis;12;IRHT_P_007584.tif;0.0;0.19;0.0;0.0;0.0;0.1;0.0;0.06;0.03;0.03;0.58;0.0
1814;Task_1_3;IRHT_P_007585.tif;7_Praegothica;3;IRHT_P_007585.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0;0.0;0.0;0.0;0.0
311;Task_1_3;IRHT_P_007586.tif;7_Praegothica;3;IRHT_P_007586.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.84;0.0;0.01;0.0;0.15;0.0
370;Task_1_3;IRHT_P_007587.tif;8_Semihybrida;14;IRHT_P_007587.tif;0.0;0.04;0.0;0.0;0.06;0.4;0.0;0.34;0.02;0.01;0.13;0.0
1790;Task_1_3;IRHT_P_007592.tif;1_Caroline;2;IRHT_P_007592.tif;0.41;0.01;0.0;0.19;0.02;0.03;0.14;0.01;0.02;0.03;0.12;0.0
472;Task_1_3;IRHT_P_007593.tif;1_Caroline;2;IRHT_P_007593.tif;0.96;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.01
16;Task_1_3;IRHT_P_007594.tif;1_Caroline;2;IRHT_P_007594.tif;0.96;0.0;0.0;0.01;0.0;0.0;0.02;0.0;0.0;0.0;0.0;0.0
1214;Task_1_3;IRHT_P_007595.tif;1_Caroline;2;IRHT_P_007595.tif;0.79;0.0;0.0;0.02;0.0;0.0;0.18;0.0;0.0;0.0;0.0;0.0
1934;Task_1_3;IRHT_P_007596.tif;1_Caroline;2;IRHT_P_007596.tif;0.98;0.0;0.0;0.01;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0
1961;Task_1_3;IRHT_P_007597.tif;1_Caroline;2;IRHT_P_007597.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1248;Task_1_3;IRHT_P_007600.tif;7_Praegothica;3;IRHT_P_007600.tif;0.42;0.0;0.0;0.0;0.0;0.0;0.58;0.0;0.0;0.0;0.0;0.0
1377;Task_1_3;IRHT_P_007601.tif;7_Praegothica;3;IRHT_P_007601.tif;0.11;0.0;0.0;0.01;0.0;0.0;0.83;0.0;0.03;0.0;0.01;0.0
905;Task_1_3;IRHT_P_007602.tif;1_Caroline;2;IRHT_P_007602.tif;0.91;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0
351;Task_1_3;IRHT_P_007603.tif;1_Caroline;2;IRHT_P_007603.tif;0.83;0.0;0.0;0.0;0.0;0.0;0.17;0.0;0.0;0.0;0.0;0.0
1288;Task_1_3;IRHT_P_007604.tif;1_Caroline;1;IRHT_P_007604.tif;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1257;Task_1_3;IRHT_P_007605.tif;1_Caroline;1;IRHT_P_007605.tif;0.99;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
607;Task_1_3;IRHT_P_007606.tif;1_Caroline;2;IRHT_P_007606.tif;0.97;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0
906;Task_1_3;IRHT_P_007607.tif;6_Hybrida;10;IRHT_P_007607.tif;0.0;0.01;0.0;0.0;0.0;0.82;0.0;0.03;0.09;0.0;0.04;0.0
1305;Task_1_3;IRHT_P_007609.tif;6_Hybrida;10;IRHT_P_007609.tif;0.0;0.01;0.0;0.0;0.0;0.9;0.0;0.08;0.01;0.0;0.0;0.0
811;Task_1_3;IRHT_P_007612.tif;2_Cursiva;11;IRHT_P_007612.tif;0.0;0.6;0.0;0.0;0.0;0.17;0.0;0.18;0.01;0.0;0.03;0.0
949;Task_1_3;IRHT_P_007613.tif;2_Cursiva;11;IRHT_P_007613.tif;0.0;0.77;0.0;0.0;0.0;0.1;0.0;0.08;0.04;0.0;0.0;0.0
1335;Task_1_3;IRHT_P_007615.tif;2_Cursiva;10;IRHT_P_007615.tif;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1640;Task_1_3;IRHT_P_007616.tif;2_Cursiva;10;IRHT_P_007616.tif;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
967;Task_1_3;IRHT_P_007618.tif;2_Cursiva;8;IRHT_P_007618.tif;0.0;0.87;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
454;Task_1_3;IRHT_P_007619.tif;4_Humanistic;12;IRHT_P_007619.tif;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
693;Task_1_3;IRHT_P_007621.tif;4_Humanistic;12;IRHT_P_007621.tif;0.0;0.05;0.0;0.79;0.11;0.02;0.01;0.01;0.01;0.0;0.01;0.0
1102;Task_1_3;IRHT_P_007622.tif;1_Caroline;2;IRHT_P_007622.tif;0.02;0.0;0.0;0.0;0.0;0.0;0.98;0.0;0.0;0.0;0.0;0.0
1471;Task_1_3;IRHT_P_007624.tif;2_Cursiva;9;IRHT_P_007624.tif;0.0;0.84;0.0;0.0;0.0;0.04;0.0;0.06;0.05;0.0;0.01;0.0
1422;Task_1_3;IRHT_P_007628.tif;2_Cursiva;8;IRHT_P_007628.tif;0.0;0.84;0.0;0.0;0.03;0.06;0.0;0.06;0.0;0.0;0.01;0.0
439;Task_1_3;IRHT_P_007630.tif;7_Praegothica;3;IRHT_P_007630.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0;0.0;0.0;0.0;0.0
1258;Task_1_3;IRHT_P_007631.tif;7_Praegothica;3;IRHT_P_007631.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0;0.0;0.0;0.01;0.0
911;Task_1_3;IRHT_P_007632.tif;11_Textualis;6;IRHT_P_007632.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1216;Task_1_3;IRHT_P_007633.tif;11_Textualis;6;IRHT_P_007633.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
480;Task_1_3;IRHT_P_007634.tif;2_Cursiva;8;IRHT_P_007634.tif;0.0;0.87;0.0;0.0;0.0;0.01;0.0;0.12;0.0;0.0;0.0;0.0
807;Task_1_3;IRHT_P_007635.tif;2_Cursiva;8;IRHT_P_007635.tif;0.0;0.85;0.0;0.0;0.0;0.02;0.0;0.13;0.0;0.0;0.0;0.0
1794;Task_1_3;IRHT_P_007636.tif;6_Hybrida;11;IRHT_P_007636.tif;0.0;0.02;0.0;0.01;0.0;0.92;0.01;0.0;0.02;0.02;0.01;0.0
820;Task_1_3;IRHT_P_007637.tif;6_Hybrida;11;IRHT_P_007637.tif;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.02;0.0;0.0;0.0;0.0
778;Task_1_3;IRHT_P_007641.tif;11_Textualis;5;IRHT_P_007641.tif;0.02;0.03;0.0;0.02;0.02;0.02;0.03;0.03;0.24;0.05;0.54;0.0
262;Task_1_3;IRHT_P_007644.tif;8_Semihybrida;12;IRHT_P_007644.tif;0.0;0.37;0.0;0.0;0.02;0.35;0.0;0.24;0.01;0.0;0.02;0.0
1143;Task_1_3;IRHT_P_007645.tif;11_Textualis;4;IRHT_P_007645.tif;0.01;0.02;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.94;0.0
1737;Task_1_3;IRHT_P_007646.tif;6_Hybrida;10;IRHT_P_007646.tif;0.0;0.07;0.0;0.04;0.04;0.05;0.01;0.75;0.02;0.01;0.01;0.0
38;Task_1_3;IRHT_P_007647.tif;8_Semihybrida;10;IRHT_P_007647.tif;0.0;0.29;0.0;0.0;0.03;0.03;0.01;0.61;0.02;0.0;0.01;0.0
325;Task_1_3;IRHT_P_007649.tif;8_Semihybrida;10;IRHT_P_007649.tif;0.0;0.31;0.0;0.0;0.0;0.02;0.0;0.66;0.0;0.0;0.0;0.0
1190;Task_1_3;IRHT_P_007651.tif;7_Praegothica;3;IRHT_P_007651.tif;0.27;0.0;0.0;0.0;0.0;0.0;0.73;0.0;0.0;0.0;0.0;0.0
1987;Task_1_3;IRHT_P_007658.tif;1_Caroline;2;IRHT_P_007658.tif;0.97;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0
89;Task_1_3;IRHT_P_007660.tif;2_Cursiva;9;IRHT_P_007660.tif;0.0;0.61;0.0;0.0;0.0;0.09;0.0;0.29;0.0;0.0;0.0;0.0
1862;Task_1_3;IRHT_P_007661.tif;6_Hybrida;10;IRHT_P_007661.tif;0.0;0.01;0.0;0.0;0.34;0.49;0.0;0.14;0.01;0.0;0.02;0.0
1869;Task_1_3;IRHT_P_007679.tif;6_Hybrida;11;IRHT_P_007679.tif;0.0;0.0;0.0;0.0;0.0;0.96;0.0;0.0;0.04;0.0;0.0;0.0
178;Task_1_3;IRHT_P_007693.tif;2_Cursiva;10;IRHT_P_007693.tif;0.01;0.4;0.01;0.02;0.12;0.01;0.01;0.37;0.01;0.0;0.05;0.0
1092;Task_1_3;IRHT_P_007697.tif;8_Semihybrida;10;IRHT_P_007697.tif;0.0;0.88;0.0;0.0;0.0;0.04;0.0;0.08;0.0;0.0;0.0;0.0
530;Task_1_3;IRHT_P_007699.tif;8_Semihybrida;10;IRHT_P_007699.tif;0.0;0.43;0.0;0.0;0.02;0.15;0.0;0.41;0.0;0.0;0.0;0.0
467;Task_1_3;IRHT_P_007700.tif;8_Semihybrida;10;IRHT_P_007700.tif;0.0;0.02;0.0;0.0;0.0;0.37;0.0;0.61;0.0;0.0;0.0;0.0
1833;Task_1_3;IRHT_P_007704.tif;7_Praegothica;3;IRHT_P_007704.tif;0.05;0.01;0.0;0.0;0.0;0.0;0.37;0.01;0.45;0.0;0.11;0.0
919;Task_1_3;IRHT_P_007705.tif;7_Praegothica;3;IRHT_P_007705.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.16;0.0;0.84;0.0;0.0;0.0
1031;Task_1_3;IRHT_P_007711.tif;11_Textualis;4;IRHT_P_007711.tif;0.08;0.0;0.01;0.0;0.0;0.0;0.72;0.0;0.0;0.02;0.16;0.0
412;Task_1_3;IRHT_P_007712.tif;1_Caroline;2;IRHT_P_007712.tif;0.58;0.0;0.0;0.02;0.01;0.01;0.36;0.01;0.01;0.01;0.0;0.0
26;Task_1_3;IRHT_P_007713.tif;1_Caroline;1;IRHT_P_007713.tif;0.87;0.0;0.0;0.02;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.01
658;Task_1_3;IRHT_P_007714.tif;1_Caroline;1;IRHT_P_007714.tif;0.9;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.01
1836;Task_1_3;IRHT_P_007715.tif;6_Hybrida;10;IRHT_P_007715.tif;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1842;Task_1_3;IRHT_P_007717.tif;11_Textualis;4;IRHT_P_007717.tif;0.0;0.0;0.0;0.02;0.0;0.0;0.55;0.0;0.0;0.01;0.42;0.0
1316;Task_1_3;IRHT_P_007720.tif;8_Semihybrida;12;IRHT_P_007720.tif;0.0;0.22;0.0;0.0;0.01;0.03;0.0;0.69;0.0;0.0;0.04;0.0
164;Task_1_3;IRHT_P_007725.tif;8_Semihybrida;11;IRHT_P_007725.tif;0.0;0.21;0.0;0.0;0.0;0.29;0.0;0.39;0.08;0.03;0.0;0.0
1059;Task_1_3;IRHT_P_007730.tif;6_Hybrida;11;IRHT_P_007730.tif;0.0;0.01;0.0;0.0;0.0;0.91;0.0;0.05;0.02;0.0;0.0;0.0
1492;Task_1_3;IRHT_P_007731.tif;6_Hybrida;11;IRHT_P_007731.tif;0.0;0.06;0.0;0.0;0.0;0.89;0.0;0.0;0.05;0.0;0.01;0.0
71;Task_1_3;IRHT_P_007734.tif;2_Cursiva;10;IRHT_P_007734.tif;0.0;0.69;0.0;0.0;0.0;0.04;0.0;0.27;0.0;0.0;0.0;0.0
386;Task_1_3;IRHT_P_007735.tif;8_Semihybrida;10;IRHT_P_007735.tif;0.0;0.86;0.0;0.0;0.0;0.03;0.0;0.1;0.0;0.0;0.0;0.0
1439;Task_1_3;IRHT_P_007737.tif;2_Cursiva;10;IRHT_P_007737.tif;0.0;0.74;0.0;0.0;0.0;0.09;0.0;0.17;0.0;0.0;0.0;0.0
485;Task_1_3;IRHT_P_007739.tif;2_Cursiva;10;IRHT_P_007739.tif;0.0;0.94;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0
1696;Task_1_3;IRHT_P_007740.tif;2_Cursiva;9;IRHT_P_007740.tif;0.0;0.88;0.0;0.0;0.0;0.02;0.0;0.09;0.0;0.0;0.0;0.0
972;Task_1_3;IRHT_P_007741.tif;8_Semihybrida;9;IRHT_P_007741.tif;0.0;0.61;0.0;0.01;0.04;0.05;0.01;0.27;0.0;0.0;0.01;0.0
1123;Task_1_3;IRHT_P_007742.tif;2_Cursiva;9;IRHT_P_007742.tif;0.0;0.94;0.0;0.0;0.0;0.01;0.0;0.04;0.0;0.0;0.0;0.0
1351;Task_1_3;IRHT_P_007743.tif;2_Cursiva;8;IRHT_P_007743.tif;0.0;0.76;0.0;0.0;0.0;0.14;0.0;0.09;0.01;0.0;0.0;0.0
48;Task_1_3;IRHT_P_007744.tif;6_Hybrida;10;IRHT_P_007744.tif;0.0;0.01;0.0;0.0;0.0;0.99;0.0;0.01;0.0;0.0;0.0;0.0
478;Task_1_3;IRHT_P_007745.tif;8_Semihybrida;10;IRHT_P_007745.tif;0.0;0.62;0.0;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
653;Task_1_3;IRHT_P_007748.tif;2_Cursiva;11;IRHT_P_007748.tif;0.0;0.79;0.0;0.0;0.0;0.1;0.0;0.06;0.03;0.0;0.01;0.0
962;Task_1_3;IRHT_P_007749.tif;6_Hybrida;10;IRHT_P_007749.tif;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.08;0.02;0.0;0.0;0.0
227;Task_1_3;IRHT_P_007750.tif;6_Hybrida;11;IRHT_P_007750.tif;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.21;0.03;0.0;0.0;0.0
541;Task_1_3;IRHT_P_007751.tif;6_Hybrida;10;IRHT_P_007751.tif;0.0;0.02;0.0;0.0;0.0;0.9;0.0;0.04;0.04;0.0;0.0;0.0
1986;Task_1_3;IRHT_P_007757.tif;11_Textualis;9;IRHT_P_007757.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.97;0.0
1565;Task_1_3;IRHT_P_007758.tif;11_Textualis;9;IRHT_P_007758.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1122;Task_1_3;IRHT_P_007759.tif;11_Textualis;8;IRHT_P_007759.tif;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.05;0.0;0.95;0.0
1984;Task_1_3;IRHT_P_007760.tif;11_Textualis;8;IRHT_P_007760.tif;0.0;0.02;0.0;0.0;0.02;0.07;0.01;0.04;0.01;0.01;0.82;0.0
170;Task_1_3;IRHT_P_007761.tif;11_Textualis;8;IRHT_P_007761.tif;0.0;0.08;0.0;0.0;0.0;0.02;0.03;0.01;0.06;0.01;0.79;0.0
1286;Task_1_3;IRHT_P_007764.tif;1_Caroline;1;IRHT_P_007764.tif;0.84;0.01;0.01;0.01;0.01;0.02;0.03;0.01;0.01;0.0;0.01;0.06
1430;Task_1_3;IRHT_P_007766.tif;6_Hybrida;10;IRHT_P_007766.tif;0.0;0.01;0.0;0.0;0.0;0.22;0.0;0.77;0.0;0.0;0.0;0.0
1498;Task_1_3;IRHT_P_007767.tif;7_Praegothica;3;IRHT_P_007767.tif;0.83;0.0;0.0;0.0;0.02;0.0;0.09;0.03;0.03;0.0;0.0;0.0
673;Task_1_3;IRHT_P_007768.tif;7_Praegothica;3;IRHT_P_007768.tif;0.4;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.04;0.0;0.0;0.0
280;Task_1_3;IRHT_P_007769.tif;11_Textualis;11;IRHT_P_007769.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.98;0.0
35;Task_1_3;IRHT_P_007778.tif;11_Textualis;5;IRHT_P_007778.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.02;0.0;0.97;0.0
740;Task_1_3;IRHT_P_007784.tif;2_Cursiva;11;IRHT_P_007784.tif;0.0;0.71;0.0;0.0;0.0;0.08;0.0;0.17;0.01;0.01;0.01;0.0
